machineid;timestamp;isdisturbed
G552-2387;2020-06-19 21:22:28.913+00;True
G552-2387;2020-06-19 21:22:50.132+00;False
G552-2387;2020-06-19 21:22:52.319+00;True
G552-2387;2020-06-19 21:23:41.694+00;False
G552-2387;2020-06-19 21:23:42.319+00;True
G552-2387;2020-06-19 21:26:49.913+00;False
G552-2387;2020-06-19 21:26:54.491+00;True
G552-2387;2020-06-19 21:27:57.897+00;False
G552-2387;2020-06-19 21:27:58.304+00;True
G552-2387;2020-06-19 21:39:13.101+00;False
G552-2387;2020-06-19 21:41:11.882+00;True
G552-2387;2020-06-19 21:41:22.679+00;False
G552-2387;2020-06-19 21:42:05.054+00;True
G552-2387;2020-06-19 21:42:09.663+00;False
G552-2387;2020-06-19 21:42:21.069+00;True
G552-2387;2020-06-19 21:42:29.663+00;False
G552-2387;2020-06-19 21:42:32.069+00;True
G552-2387;2020-06-19 21:43:13.476+00;False
G552-2387;2020-06-19 21:43:14.491+00;True
G552-2387;2020-06-19 21:44:57.866+00;False
G552-2387;2020-06-19 21:44:59.272+00;True
G552-2387;2020-06-19 21:45:09.663+00;False
G552-2387;2020-06-19 21:45:10.069+00;True
G552-2387;2020-06-19 21:45:17.851+00;False
G552-2387;2020-06-19 21:45:23.882+00;True
G552-2387;2020-06-19 21:46:13.851+00;False
G552-2387;2020-06-19 21:46:14.241+00;True
G552-2387;2020-06-19 21:47:25.663+00;False
G552-2387;2020-06-19 21:47:26.257+00;True
G552-2387;2020-06-19 21:47:45.851+00;False
G552-2387;2020-06-19 21:47:46.476+00;True
G552-2387;2020-06-19 21:49:53.866+00;False
G552-2387;2020-06-19 21:49:57.647+00;True
G552-2387;2020-06-19 21:51:58.429+00;False
G552-2387;2020-06-19 21:52:52.851+00;True
G552-2387;2020-06-19 21:53:13.241+00;False
G552-2387;2020-06-19 21:55:23.632+00;True
G552-2387;2020-06-19 21:55:31.647+00;False
G552-2387;2020-06-19 21:57:41.632+00;True
G552-2387;2020-06-19 21:58:18.444+00;False
G552-2387;2020-06-19 21:59:21.038+00;True
G552-2387;2020-06-19 21:59:29.429+00;False
G552-2387;2020-06-19 21:59:35.413+00;True
G552-2387;2020-06-19 21:59:38.038+00;False
G552-2387;2020-06-19 21:59:49.022+00;True
G552-2387;2020-06-19 21:59:50.647+00;False
G552-2387;2020-06-19 22:00:28.835+00;True
G552-2387;2020-06-19 22:00:48.241+00;False
G552-2387;2020-06-19 22:02:14.007+00;True
G552-2387;2020-06-19 22:02:25.038+00;False
G552-2387;2020-06-19 22:07:07.601+00;True
G552-2387;2020-06-19 22:07:53.022+00;False
G552-2387;2020-06-19 22:08:27.632+00;True
G552-2387;2020-06-19 22:10:52.444+00;False
G552-2387;2020-06-19 22:11:30.007+00;True
G552-2387;2020-06-19 22:11:56.335+00;False
G552-2387;2020-06-19 22:12:22.429+00;True
G552-2387;2020-06-19 22:12:44.007+00;False
G552-2387;2020-06-19 22:13:54.679+00;True
G552-2387;2020-06-19 22:14:52.022+00;False
G552-2387;2020-06-19 22:15:55.241+00;True
G552-2387;2020-06-19 22:16:22.851+00;False
G552-2387;2020-06-19 22:18:21.538+00;True
G552-2387;2020-06-19 22:18:31.022+00;False
G552-2387;2020-06-19 22:20:45.085+00;True
G552-2387;2020-06-19 22:20:50.71+00;False
G552-2387;2020-06-19 22:21:21.288+00;True
G552-2387;2020-06-19 22:21:24.085+00;False
G552-2387;2020-06-19 22:21:44.991+00;True
G552-2387;2020-06-19 22:21:48.163+00;False
G552-2387;2020-06-19 22:26:16.038+00;True
G552-2387;2020-06-19 22:26:23.382+00;False
G552-2387;2020-06-19 22:26:31.366+00;True
G552-2387;2020-06-19 22:26:34.46+00;False
G552-2387;2020-06-19 22:28:27.147+00;True
G552-2387;2020-06-19 22:29:40.366+00;False
G552-2387;2020-06-19 22:29:47.132+00;True
G552-2387;2020-06-19 22:29:50.788+00;False
G552-2387;2020-06-19 22:30:09.147+00;True
G552-2387;2020-06-19 22:30:11.991+00;False
G552-2387;2020-06-19 22:30:19.319+00;True
G552-2387;2020-06-19 22:30:32.507+00;False
G552-2387;2020-06-19 22:31:53.819+00;True
G552-2387;2020-06-19 22:31:58.147+00;False
G552-2387;2020-06-19 22:36:53.554+00;True
G552-2387;2020-06-19 22:36:57.632+00;False
G552-2387;2020-06-19 22:37:00.179+00;True
G552-2387;2020-06-19 22:37:04.632+00;False
G552-2387;2020-06-19 22:39:08.57+00;True
G552-2387;2020-06-19 22:39:33.57+00;False
G552-2387;2020-06-19 23:25:55.445+00;True
G552-2387;2020-06-19 23:26:00.32+00;False
G552-2387;2020-06-19 23:42:53.148+00;True
G552-2387;2020-06-20 00:04:26.977+00;False
G552-2387;2020-06-20 01:55:35.12+00;True
G552-2387;2020-06-20 01:56:51.776+00;False
G552-2387;2020-06-20 01:58:31.776+00;True
G552-2387;2020-06-20 01:59:54.245+00;False
G552-2387;2020-06-20 02:00:05.761+00;True
G552-2387;2020-06-20 02:05:07.026+00;False
G552-2387;2020-06-20 02:05:49.729+00;True
G552-2387;2020-06-20 02:07:26.073+00;False
G552-2387;2020-06-20 02:09:22.995+00;True
G552-2387;2020-06-20 02:09:36.511+00;False
G552-2387;2020-06-20 02:12:33.823+00;True
G552-2387;2020-06-20 02:14:57.089+00;False
G552-2387;2020-06-20 02:15:43.901+00;True
G552-2387;2020-06-20 02:15:50.292+00;False
G552-2387;2020-06-20 02:46:58.182+00;True
G552-2387;2020-06-20 02:47:30.089+00;False
G552-2387;2020-06-20 05:32:33.592+00;True
G552-2387;2020-06-20 05:32:56.405+00;False
G552-2387;2020-06-20 05:40:23.874+00;True
G552-2387;2020-06-20 05:44:11.17+00;False
G552-2387;2020-06-20 05:54:46.936+00;True
G552-2387;2020-06-20 05:55:56.405+00;False
G552-2387;2020-06-20 08:21:05.654+00;True
G552-2387;2020-06-20 08:25:03.67+00;False
G552-2387;2020-06-20 10:18:29.251+00;True
G552-2387;2020-06-20 10:18:34.001+00;False
G552-2387;2020-06-20 10:18:53.595+00;True
G552-2387;2020-06-20 10:18:56.595+00;False
G552-2387;2020-06-20 10:56:56.83+00;True
G552-2387;2020-06-20 10:57:44.314+00;False
G552-2387;2020-06-20 11:17:56.283+00;True
G552-2387;2020-06-20 11:18:11.861+00;False
G552-2387;2020-06-20 12:26:40.864+00;True
G552-2387;2020-06-20 12:26:53.52+00;False
G552-2387;2020-06-20 18:32:30.307+00;True
G552-2387;2020-06-20 18:32:38.666+00;False
G552-2387;2020-06-20 21:52:58.014+00;True
G552-2387;2020-06-23 08:38:32.912+00;False
G552-2387;2020-06-23 10:10:53.896+00;True
G552-2387;2020-06-23 10:11:03.115+00;False
G552-2387;2020-06-23 12:38:50.584+00;True
G552-2387;2020-06-23 12:42:06.974+00;False
G552-2387;2020-06-23 13:17:53.506+00;True
G552-2387;2020-06-23 13:18:05.912+00;False
G552-2387;2020-06-23 16:39:53.631+00;True
G552-2387;2020-06-23 16:39:57.849+00;False
G552-2387;2020-06-23 17:31:41.724+00;True
G552-2387;2020-06-23 17:31:50.521+00;False
G552-2387;2020-06-23 18:00:14.662+00;True
G552-2387;2020-06-23 18:00:36.646+00;False
G552-2387;2020-06-23 18:26:28.006+00;True
G552-2387;2020-06-23 18:26:29.381+00;False
G552-2387;2020-06-23 20:16:42.396+00;True
G552-2387;2020-06-23 20:17:37.146+00;False
G552-2387;2020-06-23 20:24:11.756+00;True
G552-2387;2020-06-23 20:24:24.74+00;False
G552-2387;2020-06-23 21:17:21.414+00;True
G552-2387;2020-06-23 21:18:24.211+00;False
G552-2387;2020-06-23 23:21:08.115+00;True
G552-2387;2020-06-23 23:23:03.115+00;False
G552-2387;2020-06-24 00:07:26.802+00;True
G552-2387;2020-06-24 00:07:44.599+00;False
G552-2387;2020-06-24 00:59:41.881+00;True
G552-2387;2020-06-24 01:02:18.693+00;False
G552-2387;2020-06-24 01:49:51.584+00;True
G552-2387;2020-06-24 02:01:27.959+00;False
G552-2387;2020-06-24 03:07:10.6+00;True
G552-2387;2020-06-24 03:08:46.818+00;False
G552-2387;2020-06-24 03:50:22.303+00;True
G552-2387;2020-06-24 08:42:08.439+00;False
G552-2387;2020-06-24 09:54:45.486+00;True
G552-2387;2020-06-24 09:54:47.705+00;False
G552-2387;2020-06-24 17:16:29.69+00;True
G552-2387;2020-06-24 17:16:58.299+00;False
G552-2387;2020-06-24 17:24:34.721+00;True
G552-2387;2020-06-24 17:30:45.862+00;False
G552-2387;2020-06-24 17:38:31.846+00;True
G552-2387;2020-06-24 17:38:43.112+00;False
G552-2387;2020-06-24 17:57:13.612+00;True
G552-2387;2020-06-24 17:57:39.674+00;False
G552-2387;2020-06-24 17:57:47.159+00;True
G552-2387;2020-06-24 17:57:55.393+00;False
G552-2387;2020-06-24 18:01:45.815+00;True
G552-2387;2020-06-24 18:05:58.596+00;False
G552-2387;2020-06-24 19:00:13.049+00;True
G552-2387;2020-06-24 19:03:30.862+00;False
G552-2387;2020-06-24 19:03:42.362+00;True
G552-2387;2020-06-24 19:04:06.252+00;False
G552-2387;2020-06-24 19:49:01.565+00;True
G552-2387;2020-06-24 19:51:13.143+00;False
G552-2387;2020-06-24 20:40:47.502+00;True
G552-2387;2020-06-24 20:41:50.846+00;False
G552-2387;2020-06-24 20:41:51.846+00;True
G552-2387;2020-06-24 20:42:13.643+00;False
G552-2387;2020-06-24 20:44:24.846+00;True
G552-2387;2020-06-24 21:06:04.174+00;False
G552-2387;2020-06-24 21:11:10.393+00;True
G552-2387;2020-06-24 21:11:24.58+00;False
G552-2387;2020-06-24 23:01:49.074+00;True
G552-2387;2020-06-24 23:04:21.886+00;False
G552-2387;2020-06-25 01:53:28.498+00;True
G552-2387;2020-06-25 01:54:05.514+00;False
G552-2387;2020-06-25 02:01:58.935+00;True
G552-2387;2020-06-25 02:05:00.889+00;False
G552-2387;2020-06-25 02:47:23.185+00;True
G552-2387;2020-06-25 02:47:43.998+00;False
G552-2387;2020-06-25 03:45:12.06+00;True
G552-2387;2020-06-25 08:46:43.719+00;False
G552-2387;2020-06-25 10:27:47.969+00;True
G552-2387;2020-06-25 10:28:53.75+00;False
G552-2387;2020-06-25 15:37:10.875+00;True
G552-2387;2020-06-25 15:47:00.235+00;False
G552-2387;2020-06-25 16:52:57.876+00;True
G552-2387;2020-06-25 16:55:09.876+00;False
G552-2387;2020-06-25 17:52:01.548+00;True
G552-2387;2020-06-25 17:52:17.36+00;False
G552-2387;2020-06-25 17:53:02.376+00;True
G552-2387;2020-06-25 18:04:50.907+00;False
G552-2387;2020-06-25 18:05:27.204+00;True
G552-2387;2020-06-25 18:05:54.61+00;False
G552-2387;2020-06-25 18:13:12.813+00;True
G552-2387;2020-06-25 18:13:20.594+00;False
G552-2387;2020-06-25 23:03:59.941+00;True
G552-2387;2020-06-25 23:09:17.519+00;False
G552-2387;2020-06-25 23:57:01.847+00;True
G552-2387;2020-06-25 23:58:40.003+00;False
G552-2387;2020-06-26 00:24:42.16+00;True
G552-2387;2020-06-26 00:25:19.144+00;False
G552-2387;2020-06-26 08:45:19.591+00;True
G552-2387;2020-06-26 08:48:01.779+00;False
G552-2387;2020-06-26 08:48:23.232+00;True
G552-2387;2020-06-26 08:52:29.216+00;False
G552-2387;2020-06-26 09:23:47.966+00;True
G552-2387;2020-06-26 09:23:52.763+00;False
G552-2387;2020-06-26 11:32:11.279+00;True
G552-2387;2020-06-26 11:32:15.279+00;False
G552-2387;2020-06-26 13:13:52.44+00;True
G552-2387;2020-06-26 13:13:55.846+00;False
G552-2387;2020-06-26 13:55:49.237+00;True
G552-2387;2020-06-26 13:57:46.533+00;False
G552-2387;2020-06-26 19:17:20.518+00;True
G552-2387;2020-06-26 19:18:17.44+00;False
G552-2387;2020-06-26 20:24:17.877+00;True
G552-2387;2020-06-26 20:24:20.893+00;False
G552-2387;2020-06-26 21:34:06.924+00;True
G552-2387;2020-06-26 21:34:17.721+00;False
G552-2387;2020-06-27 00:49:33.893+00;True
G552-2387;2020-06-27 00:51:15.283+00;False
G552-2387;2020-06-27 02:30:18.658+00;True
G552-2387;2020-06-27 02:30:58.643+00;False
G552-2387;2020-06-27 02:33:25.846+00;True
G552-2387;2020-06-27 02:33:29.862+00;False
G552-2387;2020-06-27 03:34:58.463+00;True
G552-2387;2020-06-30 08:42:58.597+00;False
G552-2387;2020-06-30 09:11:28.979+00;True
G552-2387;2020-06-30 09:11:36.385+00;False
G552-2387;2020-06-30 13:32:59.807+00;True
G552-2387;2020-06-30 13:33:02.604+00;False
G552-2387;2020-06-30 13:33:13.932+00;True
G552-2387;2020-06-30 13:33:17.604+00;False
G552-2387;2020-06-30 13:33:19.416+00;True
G552-2387;2020-06-30 13:33:31.791+00;False
G552-2387;2020-06-30 13:34:01.01+00;True
G552-2387;2020-06-30 13:34:17.62+00;False
G552-2387;2020-06-30 19:55:39.823+00;True
G552-2387;2020-06-30 19:56:11.541+00;False
G552-2387;2020-06-30 20:40:11.245+00;True
G552-2387;2020-06-30 20:40:53.042+00;False
G552-2387;2020-06-30 21:46:41.48+00;True
G552-2387;2020-06-30 21:47:11.292+00;False
G552-2387;2020-06-30 21:49:28.683+00;True
G552-2387;2020-06-30 21:49:33.495+00;False
G552-2387;2020-06-30 22:01:27.042+00;True
G552-2387;2020-06-30 22:01:29.87+00;False
G552-2387;2020-07-01 00:28:42.86+00;True
G552-2387;2020-07-01 00:28:56.126+00;False
G552-2387;2020-07-01 01:02:00.845+00;True
G552-2387;2020-07-01 01:02:04.845+00;False
G552-2387;2020-07-01 01:10:42.657+00;True
G552-2387;2020-07-01 01:10:49.438+00;False
G552-2387;2020-07-01 01:22:30.392+00;True
G552-2387;2020-07-01 01:22:34.017+00;False
G552-2387;2020-07-01 03:38:24.72+00;True
G552-2387;2020-07-01 08:41:16.644+00;False
G552-2387;2020-07-01 12:30:19.472+00;True
G552-2387;2020-07-01 12:30:35.456+00;False
G552-2387;2020-07-01 12:30:55.081+00;True
G552-2387;2020-07-01 12:31:23.863+00;False
G552-2387;2020-07-01 12:31:38.472+00;True
G552-2387;2020-07-01 12:31:44.472+00;False
G552-2387;2020-07-01 12:31:47.441+00;True
G552-2387;2020-07-01 12:39:16.534+00;False
G552-2387;2020-07-01 12:39:50.878+00;True
G552-2387;2020-07-01 12:40:24.3+00;False
G552-2387;2020-07-01 12:40:34.081+00;True
G552-2387;2020-07-01 12:40:37.3+00;False
G552-2387;2020-07-01 12:40:45.081+00;True
G552-2387;2020-07-01 12:40:49.675+00;False
G552-2387;2020-07-01 12:40:57.3+00;True
G552-2387;2020-07-01 12:41:03.472+00;False
G552-2387;2020-07-01 12:41:13.785+00;True
G552-2387;2020-07-01 12:41:22.081+00;False
G552-2387;2020-07-01 12:41:32.3+00;True
G552-2387;2020-07-01 12:41:35.3+00;False
G552-2387;2020-07-01 12:41:46.894+00;True
G552-2387;2020-07-01 12:41:49.285+00;False
G552-2387;2020-07-01 12:42:02.081+00;True
G552-2387;2020-07-01 12:42:08.691+00;False
G552-2387;2020-07-01 12:42:13.081+00;True
G552-2387;2020-07-01 12:42:17.269+00;False
G552-2387;2020-07-01 12:42:25.3+00;True
G552-2387;2020-07-01 12:42:29.3+00;False
G552-2387;2020-07-01 12:42:44.675+00;True
G552-2387;2020-07-01 12:42:50.082+00;False
G552-2387;2020-07-01 12:42:52.847+00;True
G552-2387;2020-07-01 12:42:55.581+00;False
G552-2387;2020-07-01 12:43:03.066+00;True
G552-2387;2020-07-01 12:43:14.503+00;False
G552-2387;2020-07-01 12:43:16.488+00;True
G552-2387;2020-07-01 12:43:19.675+00;False
G552-2387;2020-07-01 12:43:26.863+00;True
G552-2387;2020-07-01 12:43:29.066+00;False
G552-2387;2020-07-01 12:43:34.081+00;True
G552-2387;2020-07-01 12:43:38.3+00;False
G552-2387;2020-07-01 12:43:58.66+00;True
G552-2387;2020-07-01 12:44:06.488+00;False
G552-2387;2020-07-01 12:44:11.081+00;True
G552-2387;2020-07-01 12:44:16.66+00;False
G552-2387;2020-07-01 12:44:23.081+00;True
G552-2387;2020-07-01 12:44:50.894+00;False
G552-2387;2020-07-01 12:44:59.081+00;True
G552-2387;2020-07-01 12:47:28.55+00;False
G552-2387;2020-07-01 12:48:10.128+00;True
G552-2387;2020-07-01 12:48:43.534+00;False
G552-2387;2020-07-01 13:55:00.379+00;True
G552-2387;2020-07-01 13:56:34.176+00;False
G552-2387;2020-07-01 13:57:38.988+00;True
G552-2387;2020-07-01 13:57:55.582+00;False
G552-2387;2020-07-01 13:58:15.988+00;True
G552-2387;2020-07-01 14:00:42.191+00;False
G552-2387;2020-07-01 14:01:16.16+00;True
G552-2387;2020-07-01 14:18:44.738+00;False
G552-2387;2020-07-01 14:21:28.535+00;True
G552-2387;2020-07-01 14:21:56.316+00;False
G552-2387;2020-07-01 14:22:03.129+00;True
G552-2387;2020-07-01 14:28:04.738+00;False
G552-2387;2020-07-01 14:28:33.082+00;True
G552-2387;2020-07-01 14:28:55.879+00;False
G552-2387;2020-07-01 16:12:11.332+00;True
G552-2387;2020-07-01 16:16:55.754+00;False
G552-2387;2020-07-01 16:20:21.488+00;True
G552-2387;2020-07-01 16:20:47.176+00;False
G552-2387;2020-07-01 16:26:15.832+00;True
G552-2387;2020-07-01 16:26:35.894+00;False
G552-2387;2020-07-01 20:02:30.488+00;True
G552-2387;2020-07-01 20:02:57.832+00;False
G552-2387;2020-07-01 20:09:15.879+00;True
G552-2387;2020-07-01 20:09:43.113+00;False
G552-2387;2020-07-01 20:20:17.832+00;True
G552-2387;2020-07-01 20:20:41.535+00;False
G552-2387;2020-07-01 20:21:53.035+00;True
G552-2387;2020-07-01 20:21:58.519+00;False
G552-2387;2020-07-01 21:31:05.91+00;True
G552-2387;2020-07-01 21:31:11.77+00;False
G552-2387;2020-07-02 01:24:33.724+00;True
G552-2387;2020-07-02 01:28:28.318+00;False
G552-2387;2020-07-02 01:28:31.958+00;True
G552-2387;2020-07-02 01:28:39.271+00;False
G552-2387;2020-07-02 01:28:48.396+00;True
G552-2387;2020-07-02 01:28:53.88+00;False
G552-2387;2020-07-02 01:29:23.755+00;True
G552-2387;2020-07-02 01:29:36.536+00;False
G552-2387;2020-07-02 01:30:00.333+00;True
G552-2387;2020-07-02 01:30:11.271+00;False
G552-2387;2020-07-02 01:33:44.74+00;True
G552-2387;2020-07-02 01:33:48.411+00;False
G552-2387;2020-07-02 01:36:14.802+00;True
G552-2387;2020-07-02 01:36:18.458+00;False
G552-2387;2020-07-02 02:06:03.365+00;True
G552-2387;2020-07-02 02:06:08.865+00;False
G552-2387;2020-07-02 20:12:31.099+00;True
G552-2387;2020-07-02 20:18:30.787+00;False
G552-2387;2020-07-02 23:56:28.412+00;True
G552-2387;2020-07-03 00:22:06.474+00;False
G552-2387;2020-07-03 01:12:38.552+00;True
G552-2387;2020-07-03 01:12:43.724+00;False
G552-2387;2020-07-03 11:22:42.374+00;True
G552-2387;2020-07-03 11:22:47.999+00;False
G552-2387;2020-07-03 15:31:28.154+00;True
G552-2387;2020-07-03 15:41:56.748+00;False
G552-2387;2020-07-03 21:36:57.343+00;True
G552-2387;2020-07-03 21:41:13.405+00;False
G552-2387;2020-07-04 00:28:11.976+00;True
G552-2387;2020-07-04 00:29:12.164+00;False
G552-2387;2020-07-04 01:52:15.997+00;True
G552-2387;2020-07-04 01:59:52.372+00;False
G552-2387;2020-07-04 03:41:33.74+00;True
G552-2387;2020-07-07 08:44:34.084+00;False
G552-2387;2020-07-07 08:45:17.866+00;True
G552-2387;2020-07-07 08:45:40.866+00;False
G552-2387;2020-07-07 10:16:30.647+00;True
G552-2387;2020-07-07 10:16:32.866+00;False
G552-2387;2020-07-07 10:21:37.663+00;True
G552-2387;2020-07-07 10:21:42.866+00;False
G552-2387;2020-07-07 10:27:23.35+00;True
G552-2387;2020-07-07 10:27:27.053+00;False
G552-2387;2020-07-07 15:12:47.022+00;True
G552-2387;2020-07-07 15:12:49.616+00;False
G552-2387;2020-07-07 15:15:12.788+00;True
G552-2387;2020-07-07 15:15:17.398+00;False
G552-2387;2020-07-07 20:34:55.013+00;True
G552-2387;2020-07-07 20:37:19.092+00;False
G552-2387;2020-07-07 21:28:18.655+00;True
G552-2387;2020-07-07 21:36:48.436+00;False
G552-2387;2020-07-08 02:03:37.641+00;True
G552-2387;2020-07-08 02:04:08.438+00;False
G552-2387;2020-07-08 03:14:31.566+00;True
G552-2387;2020-07-08 03:15:29.691+00;False
G552-2387;2020-07-08 03:44:38.005+00;True
G552-2387;2020-07-08 08:40:06.789+00;False
G552-2387;2020-07-08 11:14:26.914+00;True
G552-2387;2020-07-08 11:16:40.711+00;False
G552-2387;2020-07-08 11:51:25.227+00;True
G552-2387;2020-07-08 11:51:37.024+00;False
G552-2387;2020-07-09 00:36:14.825+00;True
G552-2387;2020-07-09 08:39:25.706+00;False
G552-2387;2020-07-09 08:40:00.737+00;True
G552-2387;2020-07-09 08:40:03.924+00;False
G552-2387;2020-07-09 15:13:13.108+00;True
G552-2387;2020-07-09 15:13:27.248+00;False
G552-2387;2020-07-09 15:19:05.437+00;True
G552-2387;2020-07-09 15:20:27.218+00;False
G552-2387;2020-07-09 15:24:05.015+00;True
G552-2387;2020-07-09 15:24:25.218+00;False
G552-2387;2020-07-09 16:33:32.079+00;True
G552-2387;2020-07-09 16:33:38.657+00;False
G552-2387;2020-07-09 16:40:07.876+00;True
G552-2387;2020-07-09 16:40:10.641+00;False
G552-2387;2020-07-09 19:47:42.38+00;True
G552-2387;2020-07-09 19:47:53.193+00;False
G552-2387;2020-07-09 20:46:17.865+00;True
G552-2387;2020-07-09 20:51:02.74+00;False
G552-2387;2020-07-09 23:01:32.167+00;True
G552-2387;2020-07-10 00:05:22.22+00;False
G552-2387;2020-07-10 00:07:12.408+00;True
G552-2387;2020-07-10 00:07:15.611+00;False
G552-2387;2020-07-10 00:07:47.611+00;True
G552-2387;2020-07-10 00:08:03.626+00;False
G552-2387;2020-07-10 00:08:08.798+00;True
G552-2387;2020-07-10 00:08:14.205+00;False
G552-2387;2020-07-10 00:08:25.017+00;True
G552-2387;2020-07-10 00:08:36.423+00;False
G552-2387;2020-07-10 00:08:41.423+00;True
G552-2387;2020-07-10 00:08:57.22+00;False
G552-2387;2020-07-10 00:09:26.392+00;True
G552-2387;2020-07-10 00:15:13.861+00;False
G552-2387;2020-07-10 00:15:15.048+00;True
G552-2387;2020-07-10 00:23:05.173+00;False
G552-2387;2020-07-10 00:23:44.892+00;True
G552-2387;2020-07-10 00:25:57.079+00;False
G552-2387;2020-07-10 00:26:12.095+00;True
G552-2387;2020-07-10 00:26:24.892+00;False
G552-2387;2020-07-10 00:26:29.283+00;True
G552-2387;2020-07-10 00:26:30.861+00;False
G552-2387;2020-07-10 00:27:21.314+00;True
G552-2387;2020-07-10 00:27:26.876+00;False
G552-2387;2020-07-10 00:27:37.861+00;True
G552-2387;2020-07-10 00:27:39.298+00;False
G552-2387;2020-07-10 00:27:56.861+00;True
G552-2387;2020-07-10 00:27:58.283+00;False
G552-2387;2020-07-10 00:28:14.267+00;True
G552-2387;2020-07-10 00:28:18.283+00;False
G552-2387;2020-07-10 00:28:24.298+00;True
G552-2387;2020-07-10 00:28:28.486+00;False
G552-2387;2020-07-10 00:28:36.267+00;True
G552-2387;2020-07-10 00:28:39.486+00;False
G552-2387;2020-07-10 00:28:52.689+00;True
G552-2387;2020-07-10 00:28:55.064+00;False
G552-2387;2020-07-10 00:28:58.486+00;True
G552-2387;2020-07-10 00:29:02.673+00;False
G552-2387;2020-07-10 00:29:09.064+00;True
G552-2387;2020-07-10 00:29:13.892+00;False
G552-2387;2020-07-10 00:29:44.861+00;True
G552-2387;2020-07-10 00:29:48.658+00;False
G552-2387;2020-07-10 00:30:03.861+00;True
G552-2387;2020-07-10 00:30:06.454+00;False
G552-2387;2020-07-10 00:30:16.47+00;True
G552-2387;2020-07-10 00:30:34.455+00;False
G552-2387;2020-07-10 00:36:31.127+00;True
G552-2387;2020-07-10 00:37:05.47+00;False
G552-2387;2020-07-10 00:44:39.033+00;True
G552-2387;2020-07-10 00:48:49.252+00;False
G552-2387;2020-07-10 01:12:40.783+00;True
G552-2387;2020-07-10 01:13:23.189+00;False
G552-2387;2020-07-10 03:21:13.477+00;True
G552-2387;2020-07-10 03:21:54.696+00;False
G552-2387;2020-07-10 03:22:27.087+00;True
G552-2387;2020-07-10 03:34:49.742+00;False
G552-2387;2020-07-13 08:40:28.204+00;True
G552-2387;2020-07-13 08:40:40.626+00;False
G552-2387;2020-07-13 09:29:43.696+00;True
G552-2387;2020-07-13 09:30:44.321+00;False
G552-2387;2020-07-13 18:28:11.29+00;True
G552-2387;2020-07-14 09:07:18.612+00;False
G552-2387;2020-07-14 11:05:13.175+00;True
G552-2387;2020-07-14 11:05:24.175+00;False
G552-2387;2020-07-14 11:07:06.175+00;True
G552-2387;2020-07-14 11:07:09.565+00;False
G552-2387;2020-07-14 14:46:40.691+00;True
G552-2387;2020-07-14 14:47:24.285+00;False
G552-2387;2020-07-15 14:23:13.134+00;True
G552-2387;2020-07-15 14:23:16.337+00;False
G552-2387;2020-07-15 17:08:37.337+00;True
G552-2387;2020-07-15 17:08:44.54+00;False
G552-2387;2020-07-15 17:09:00.15+00;True
G552-2387;2020-07-15 17:09:29.087+00;False
G552-2387;2020-07-15 17:09:39.54+00;True
G552-2387;2020-07-15 17:09:44.212+00;False
G552-2387;2020-07-16 12:32:30.034+00;True
G552-2387;2020-07-16 12:32:35.425+00;False
G552-2387;2020-07-16 15:11:13.881+00;True
G552-2387;2020-07-16 15:11:24.865+00;False
G552-2387;2020-07-16 16:50:15.443+00;True
G552-2387;2020-07-16 16:50:19.662+00;False
G552-2387;2020-07-16 16:55:01.037+00;True
G552-2387;2020-07-16 16:55:02.646+00;False
G552-2387;2020-07-16 17:42:51.552+00;True
G552-2387;2020-07-17 08:39:07.298+00;False
G552-2387;2020-07-17 08:39:53.705+00;True
G552-2387;2020-07-17 08:40:07.519+00;False
G552-2387;2020-07-17 12:54:44.347+00;True
G552-2387;2020-07-17 12:54:47.332+00;False
G552-2387;2020-07-17 14:07:09.932+00;True
G552-2387;2020-07-17 14:07:15.979+00;False
G552-2387;2020-07-17 18:11:12.032+00;True
G552-2387;2020-07-21 08:37:13.596+00;False
G552-2387;2020-07-21 09:36:06.846+00;True
G552-2387;2020-07-21 09:36:42.049+00;False
G552-2387;2020-07-21 18:24:56.848+00;True
G552-2387;2020-07-22 08:37:53.625+00;False
G552-2387;2020-07-22 08:38:32.891+00;True
G552-2387;2020-07-22 08:39:00.297+00;False
G552-2387;2020-07-22 11:29:09.912+00;True
G552-2387;2020-07-22 11:29:27.709+00;False
G552-2387;2020-07-22 17:36:00.086+00;True
G552-2387;2020-07-23 08:37:34.341+00;False
G552-2387;2020-07-23 08:38:18.794+00;True
G552-2387;2020-07-23 08:38:29.778+00;False
G552-2387;2020-07-23 10:06:23.616+00;True
G552-2387;2020-07-23 10:06:35.788+00;False
G552-2387;2020-07-23 15:35:51.064+00;True
G552-2387;2020-07-23 15:36:04.267+00;False
G552-2387;2020-07-23 18:31:16.247+00;True
G552-2387;2020-07-24 08:38:29.936+00;False
G552-2387;2020-07-24 08:39:13.858+00;True
G552-2387;2020-07-24 08:39:51.873+00;False
G552-2387;2020-07-24 09:27:17.765+00;True
G552-2387;2020-07-24 09:27:50.968+00;False
G552-2387;2020-07-24 11:59:12.428+00;True
G552-2387;2020-07-24 11:59:18.412+00;False
G552-2387;2020-07-24 13:50:44.589+00;True
G552-2387;2020-07-24 13:50:51.37+00;False
G552-2387;2020-07-24 14:07:49.339+00;True
G552-2387;2020-07-24 14:08:00.729+00;False
G552-2387;2020-07-24 16:05:50.855+00;True
